Transfer,Experiment,Well,Row,Col,Wavelength,Abs,Media,Inoculation
7,ctrl,A15,1,15,620,0.001,B,FALSE
7,ctrl,A16,1,16,620,0,B,FALSE
7,ctrl,A17,1,17,620,0.001,B,FALSE
7,ctrl,A18,1,18,620,0,B,FALSE
7,ctrl,A19,1,19,620,0.001,B,FALSE
7,ctrl,A20,1,20,620,0.001,B,FALSE
7,ctrl,A21,1,21,620,0,M9g,FALSE
7,ctrl,A22,1,22,620,0,B,FALSE
7,ctrl,A23,1,23,620,0.001,B,FALSE
7,ctrl,A24,1,24,620,0,M9g,FALSE
7,ctrl,B01,2,1,620,0,B,FALSE
7,ctrl,B02,2,2,620,0.00600000000000001,A06,TRUE
7,ctrl,B03,2,3,620,0.007,A01,TRUE
7,ctrl,B04,2,4,620,0.007,A12,TRUE
7,ctrl,B05,2,5,620,0.007,A01,TRUE
7,ctrl,B06,2,6,620,0.007,A08,TRUE
7,ctrl,B07,2,7,620,0.00600000000000001,A12,TRUE
7,ctrl,B08,2,8,620,0.00600000000000001,A02,TRUE
7,ctrl,B09,2,9,620,0.00600000000000001,A10,TRUE
7,ctrl,B10,2,10,620,0.00600000000000001,A01,TRUE
7,ctrl,B11,2,11,620,0.00600000000000001,A04,TRUE
7,ctrl,B12,2,12,620,0.013,A02,TRUE
7,ctrl,B13,2,13,620,0.007,A08,TRUE
7,ctrl,B14,2,14,620,0.007,A06,TRUE
7,ctrl,B15,2,15,620,0.005,A06,TRUE
7,ctrl,B16,2,16,620,0.007,A04,TRUE
7,ctrl,B17,2,17,620,0.008,A04,TRUE
7,ctrl,B18,2,18,620,0.005,A02,TRUE
7,ctrl,B19,2,19,620,0.00600000000000001,A08,TRUE
7,ctrl,B20,2,20,620,0.00600000000000001,A10,TRUE
7,ctrl,B21,2,21,620,0.293,M9g,TRUE
7,ctrl,B22,2,22,620,0.007,A12,TRUE
7,ctrl,B23,2,23,620,0.007,A10,TRUE
7,ctrl,B24,2,24,620,0.001,M9g,FALSE
7,ctrl,C01,3,1,620,0,B,FALSE
7,ctrl,C02,3,2,620,0.00600000000000001,B05,TRUE
7,ctrl,C03,3,3,620,0.016,H02,TRUE
7,ctrl,C04,3,4,620,0.00600000000000001,B11,TRUE
7,ctrl,C05,3,5,620,0.015,H02,TRUE
7,ctrl,C06,3,6,620,0.00600000000000001,B07,TRUE
7,ctrl,C07,3,7,620,0.005,B11,TRUE
7,ctrl,C08,3,8,620,0.00600000000000001,B01,TRUE
7,ctrl,C09,3,9,620,0.00600000000000001,B09,TRUE
7,ctrl,C10,3,10,620,0.012,H02,TRUE
7,ctrl,C11,3,11,620,0.00600000000000001,B03,TRUE
7,ctrl,C12,3,12,620,0.00600000000000001,B01,TRUE
7,ctrl,C13,3,13,620,0.007,B07,TRUE
7,ctrl,C14,3,14,620,0.005,B05,TRUE
7,ctrl,C15,3,15,620,0.005,B05,TRUE
7,ctrl,C16,3,16,620,0.00600000000000001,B03,TRUE
7,ctrl,C17,3,17,620,0.008,B03,TRUE
7,ctrl,C18,3,18,620,0.009,B01,TRUE
7,ctrl,C19,3,19,620,0.00600000000000001,B07,TRUE
7,ctrl,C20,3,20,620,0.00600000000000001,B09,TRUE
7,ctrl,C21,3,21,620,0.317,M9g,TRUE
7,ctrl,C22,3,22,620,0.00600000000000001,B11,TRUE
7,ctrl,C23,3,23,620,0.00600000000000001,B09,TRUE
7,ctrl,C24,3,24,620,0.001,M9g,FALSE
7,ctrl,D01,4,1,620,0.004,B,FALSE
7,ctrl,D02,4,2,620,0.007,B06,TRUE
7,ctrl,D03,4,3,620,0.00600000000000001,A03,TRUE
7,ctrl,D04,4,4,620,0.007,B12,TRUE
7,ctrl,D05,4,5,620,0.00600000000000001,A03,TRUE
7,ctrl,D06,4,6,620,0.00600000000000001,B08,TRUE
7,ctrl,D07,4,7,620,0.00600000000000001,B12,TRUE
7,ctrl,D08,4,8,620,0.007,B02,TRUE
7,ctrl,D09,4,9,620,0.005,B10,TRUE
7,ctrl,D10,4,10,620,0.00600000000000001,A03,TRUE
7,ctrl,D11,4,11,620,0.007,B04,TRUE
7,ctrl,D12,4,12,620,0.005,B02,TRUE
7,ctrl,D13,4,13,620,0.005,B08,TRUE
7,ctrl,D14,4,14,620,0.008,B06,TRUE
7,ctrl,D15,4,15,620,0.00600000000000001,B06,TRUE
7,ctrl,D16,4,16,620,0.00600000000000001,B04,TRUE
7,ctrl,D17,4,17,620,0.00600000000000001,B04,TRUE
7,ctrl,D18,4,18,620,0.005,B02,TRUE
7,ctrl,D19,4,19,620,0.007,B08,TRUE
7,ctrl,D20,4,20,620,0.005,B10,TRUE
7,ctrl,D21,4,21,620,0.302,M9g,TRUE
7,ctrl,D22,4,22,620,0.007,B12,TRUE
7,ctrl,D23,4,23,620,0.00600000000000001,B10,TRUE
7,ctrl,D24,4,24,620,0,M9g,FALSE
7,ctrl,E01,5,1,620,0,B,FALSE
7,ctrl,E02,5,2,620,0.007,C05,TRUE
7,ctrl,E03,5,3,620,0.015,H04,TRUE
7,ctrl,E04,5,4,620,0.007,C11,TRUE
7,ctrl,E05,5,5,620,0.014,H04,TRUE
7,ctrl,E06,5,6,620,0.00600000000000001,C07,TRUE
7,ctrl,E07,5,7,620,0.00600000000000001,C11,TRUE
7,ctrl,E08,5,8,620,0.00600000000000001,C01,TRUE
7,ctrl,E09,5,9,620,0.035,C09,TRUE
7,ctrl,E10,5,10,620,0.011,H04,TRUE
7,ctrl,E11,5,11,620,0.008,C03,TRUE
7,ctrl,E12,5,12,620,0.007,C01,TRUE
7,ctrl,E13,5,13,620,0.005,C07,TRUE
7,ctrl,E14,5,14,620,0.007,C05,TRUE
7,ctrl,E15,5,15,620,0.008,C05,TRUE
7,ctrl,E16,5,16,620,0.005,C03,TRUE
7,ctrl,E17,5,17,620,0.00600000000000001,C03,TRUE
7,ctrl,E18,5,18,620,0.005,C01,TRUE
7,ctrl,E19,5,19,620,0.00600000000000001,C07,TRUE
7,ctrl,E20,5,20,620,0.034,C09,TRUE
7,ctrl,E21,5,21,620,0.303,M9g,TRUE
7,ctrl,E22,5,22,620,0.007,C11,TRUE
7,ctrl,E23,5,23,620,0.039,C09,TRUE
7,ctrl,E24,5,24,620,0,M9g,FALSE
7,ctrl,F01,6,1,620,0,B,FALSE
7,ctrl,F02,6,2,620,0.007,C06,TRUE
7,ctrl,F03,6,3,620,0.00600000000000001,A05,TRUE
7,ctrl,F04,6,4,620,0.007,C12,TRUE
7,ctrl,F05,6,5,620,0.00600000000000001,A05,TRUE
7,ctrl,F06,6,6,620,0.00600000000000001,C08,TRUE
7,ctrl,F07,6,7,620,0.00600000000000001,C12,TRUE
7,ctrl,F08,6,8,620,0.00600000000000001,C02,TRUE
7,ctrl,F09,6,9,620,0.00600000000000001,C10,TRUE
7,ctrl,F10,6,10,620,0.005,A05,TRUE
7,ctrl,F11,6,11,620,0.00600000000000001,C04,TRUE
7,ctrl,F12,6,12,620,0.00600000000000001,C02,TRUE
7,ctrl,F13,6,13,620,0.005,C08,TRUE
7,ctrl,F14,6,14,620,0.00600000000000001,C06,TRUE
7,ctrl,F15,6,15,620,0.005,C06,TRUE
7,ctrl,F16,6,16,620,0.008,C04,TRUE
7,ctrl,F17,6,17,620,0.005,C04,TRUE
7,ctrl,F18,6,18,620,0.005,C02,TRUE
7,ctrl,F19,6,19,620,0.00600000000000001,C08,TRUE
7,ctrl,F20,6,20,620,0.00600000000000001,C10,TRUE
7,ctrl,F21,6,21,620,0.278,M9g,TRUE
7,ctrl,F22,6,22,620,0.007,C12,TRUE
7,ctrl,F23,6,23,620,0.00600000000000001,C10,TRUE
7,ctrl,F24,6,24,620,0,M9g,FALSE
7,ctrl,G01,7,1,620,0,B,FALSE
7,ctrl,G02,7,2,620,0.00600000000000001,D05,TRUE
7,ctrl,G03,7,3,620,0.025,H06,TRUE
7,ctrl,G04,7,4,620,0.00600000000000001,D11,TRUE
7,ctrl,G05,7,5,620,0.008,H06,TRUE
7,ctrl,G06,7,6,620,0.00600000000000001,D07,TRUE
7,ctrl,G07,7,7,620,0.00600000000000001,D11,TRUE
7,ctrl,G08,7,8,620,0.005,D01,TRUE
7,ctrl,G09,7,9,620,0.00600000000000001,D09,TRUE
7,ctrl,G10,7,10,620,0.00600000000000001,H06,TRUE
7,ctrl,G11,7,11,620,0.005,D03,TRUE
7,ctrl,G12,7,12,620,0.007,D01,TRUE
7,ctrl,G13,7,13,620,0.00600000000000001,D07,TRUE
7,ctrl,G14,7,14,620,0.005,D05,TRUE
7,ctrl,G15,7,15,620,0.005,D05,TRUE
7,ctrl,G16,7,16,620,0.00600000000000001,D03,TRUE
7,ctrl,G17,7,17,620,0.011,D03,TRUE
7,ctrl,G18,7,18,620,0.005,D01,TRUE
7,ctrl,G19,7,19,620,0.00600000000000001,D07,TRUE
7,ctrl,G20,7,20,620,0.00600000000000001,D09,TRUE
7,ctrl,G21,7,21,620,0.295,M9g,TRUE
7,ctrl,G22,7,22,620,0.00600000000000001,D11,TRUE
7,ctrl,G23,7,23,620,0.00600000000000001,D09,TRUE
7,ctrl,G24,7,24,620,0,M9g,FALSE
7,ctrl,H01,8,1,620,0,B,FALSE
7,ctrl,H02,8,2,620,0.00600000000000001,D06,TRUE
7,ctrl,H03,8,3,620,0.00600000000000001,A07,TRUE
7,ctrl,H04,8,4,620,0.00600000000000001,D12,TRUE
7,ctrl,H05,8,5,620,0.00600000000000001,A07,TRUE
7,ctrl,H06,8,6,620,0.00600000000000001,D08,TRUE
7,ctrl,H07,8,7,620,0.00600000000000001,D12,TRUE
7,ctrl,H08,8,8,620,0.005,D02,TRUE
7,ctrl,H09,8,9,620,0.005,D10,TRUE
7,ctrl,H10,8,10,620,0.005,A07,TRUE
7,ctrl,H11,8,11,620,0.005,D04,TRUE
7,ctrl,H12,8,12,620,0.005,D02,TRUE
7,ctrl,H13,8,13,620,0.00600000000000001,D08,TRUE
7,ctrl,H14,8,14,620,0.005,D06,TRUE
7,ctrl,H15,8,15,620,0.005,D06,TRUE
7,ctrl,H16,8,16,620,0.007,D04,TRUE
7,ctrl,H17,8,17,620,0.00600000000000001,D04,TRUE
7,ctrl,H18,8,18,620,0.007,D02,TRUE
7,ctrl,H19,8,19,620,0.011,D08,TRUE
7,ctrl,H20,8,20,620,0.00600000000000001,D10,TRUE
7,ctrl,H21,8,21,620,0.284,M9g,TRUE
7,ctrl,H22,8,22,620,0.00600000000000001,D12,TRUE
7,ctrl,H23,8,23,620,0.00600000000000001,D10,TRUE
7,ctrl,H24,8,24,620,0.012,M9g,FALSE
7,ctrl,I01,9,1,620,0.00600000000000001,B,FALSE
7,ctrl,I02,9,2,620,0.011,E05,TRUE
7,ctrl,I03,9,3,620,0.007,H08,TRUE
7,ctrl,I04,9,4,620,0.008,E11,TRUE
7,ctrl,I05,9,5,620,0.007,H08,TRUE
7,ctrl,I06,9,6,620,0.007,E07,TRUE
7,ctrl,I07,9,7,620,0.007,E11,TRUE
7,ctrl,I08,9,8,620,0.011,E01,TRUE
7,ctrl,I09,9,9,620,0.00600000000000001,E09,TRUE
7,ctrl,I10,9,10,620,0.00600000000000001,H08,TRUE
7,ctrl,I11,9,11,620,0.013,E03,TRUE
7,ctrl,I12,9,12,620,0.01,E01,TRUE
7,ctrl,I13,9,13,620,0.00600000000000001,E07,TRUE
7,ctrl,I14,9,14,620,0.00600000000000001,E05,TRUE
7,ctrl,I15,9,15,620,0.01,E05,TRUE
7,ctrl,I16,9,16,620,0.013,E03,TRUE
7,ctrl,I17,9,17,620,0.013,E03,TRUE
7,ctrl,I18,9,18,620,0.012,E01,TRUE
7,ctrl,I19,9,19,620,0.016,E07,TRUE
7,ctrl,I20,9,20,620,0.009,E09,TRUE
7,ctrl,I21,9,21,620,0.272,M9g,TRUE
7,ctrl,I22,9,22,620,0.007,E11,TRUE
7,ctrl,I23,9,23,620,0.007,E09,TRUE
7,ctrl,I24,9,24,620,0.119,M9g,FALSE
7,ctrl,J01,10,1,620,0.11,B,FALSE
7,ctrl,J02,10,2,620,0.00600000000000001,E06,TRUE
7,ctrl,J03,10,3,620,0.00600000000000001,A09,TRUE
7,ctrl,J04,10,4,620,0.007,E12,TRUE
7,ctrl,J05,10,5,620,0.00600000000000001,A09,TRUE
7,ctrl,J06,10,6,620,0.00600000000000001,E08,TRUE
7,ctrl,J07,10,7,620,0.007,E12,TRUE
7,ctrl,J08,10,8,620,0.012,E02,TRUE
7,ctrl,J09,10,9,620,0.00600000000000001,E10,TRUE
7,ctrl,J10,10,10,620,0.00600000000000001,A09,TRUE
7,ctrl,J11,10,11,620,0.011,E04,TRUE
7,ctrl,J12,10,12,620,0.01,E02,TRUE
7,ctrl,J13,10,13,620,0.00600000000000001,E08,TRUE
7,ctrl,J14,10,14,620,0.005,E06,TRUE
7,ctrl,J15,10,15,620,0.005,E06,TRUE
7,ctrl,J16,10,16,620,0.011,E04,TRUE
7,ctrl,J17,10,17,620,0.011,E04,TRUE
7,ctrl,J18,10,18,620,0.011,E02,TRUE
7,ctrl,J19,10,19,620,0.00600000000000001,E08,TRUE
7,ctrl,J20,10,20,620,0.00600000000000001,E10,TRUE
7,ctrl,J21,10,21,620,0.306,M9g,TRUE
7,ctrl,J22,10,22,620,0.009,E12,TRUE
7,ctrl,J23,10,23,620,0.007,E10,TRUE
7,ctrl,J24,10,24,620,0,M9g,FALSE
7,ctrl,K01,11,1,620,0.001,B,FALSE
7,ctrl,K02,11,2,620,0.00600000000000001,F05,TRUE
7,ctrl,K03,11,3,620,0.007,H10,TRUE
7,ctrl,K04,11,4,620,0.007,F11,TRUE
7,ctrl,K05,11,5,620,0.007,H10,TRUE
7,ctrl,K06,11,6,620,0.00600000000000001,F07,TRUE
7,ctrl,K07,11,7,620,0.00600000000000001,F11,TRUE
7,ctrl,K08,11,8,620,0.009,F01,TRUE
7,ctrl,K09,11,9,620,0.007,F09,TRUE
7,ctrl,K10,11,10,620,0.005,H10,TRUE
7,ctrl,K11,11,11,620,0.009,F03,TRUE
7,ctrl,K12,11,12,620,0.007,F01,TRUE
7,ctrl,K13,11,13,620,0.00600000000000001,F07,TRUE
7,ctrl,K14,11,14,620,0.008,F05,TRUE
7,ctrl,K15,11,15,620,0.00600000000000001,F05,TRUE
7,ctrl,K16,11,16,620,0.008,F03,TRUE
7,ctrl,K17,11,17,620,0.01,F03,TRUE
7,ctrl,K18,11,18,620,0.009,F01,TRUE
7,ctrl,K19,11,19,620,0.037,F07,TRUE
7,ctrl,K20,11,20,620,0.008,F09,TRUE
7,ctrl,K21,11,21,620,0.308,M9g,TRUE
7,ctrl,K22,11,22,620,0.007,F11,TRUE
7,ctrl,K23,11,23,620,0.007,F09,TRUE
7,ctrl,K24,11,24,620,0.001,M9g,FALSE
7,ctrl,L01,12,1,620,0,B,FALSE
7,ctrl,L02,12,2,620,0.00600000000000001,F06,TRUE
7,ctrl,L03,12,3,620,0.009,A11,TRUE
7,ctrl,L04,12,4,620,0.00600000000000001,F12,TRUE
7,ctrl,L05,12,5,620,0.007,A11,TRUE
7,ctrl,L06,12,6,620,0.00600000000000001,F08,TRUE
7,ctrl,L07,12,7,620,0.042,F12,TRUE
7,ctrl,L08,12,8,620,0.011,F02,TRUE
7,ctrl,L09,12,9,620,0.00600000000000001,F10,TRUE
7,ctrl,L10,12,10,620,0.005,A11,TRUE
7,ctrl,L11,12,11,620,0.011,F04,TRUE
7,ctrl,L12,12,12,620,0.009,F02,TRUE
7,ctrl,L13,12,13,620,0.005,F08,TRUE
7,ctrl,L14,12,14,620,0.005,F06,TRUE
7,ctrl,L15,12,15,620,0.00600000000000001,F06,TRUE
7,ctrl,L16,12,16,620,0.009,F04,TRUE
7,ctrl,L17,12,17,620,0.012,F04,TRUE
7,ctrl,L18,12,18,620,0.01,F02,TRUE
7,ctrl,L19,12,19,620,0.00600000000000001,F08,TRUE
7,ctrl,L20,12,20,620,0.00600000000000001,F10,TRUE
7,ctrl,L21,12,21,620,0.287,M9g,TRUE
7,ctrl,L22,12,22,620,0.007,F12,TRUE
7,ctrl,L23,12,23,620,0.009,F10,TRUE
7,ctrl,L24,12,24,620,0.001,M9g,FALSE
7,ctrl,M01,13,1,620,0.001,B,FALSE
7,ctrl,M02,13,2,620,0.007,G05,TRUE
7,ctrl,M03,13,3,620,0.007,H12,TRUE
7,ctrl,M04,13,4,620,0.00600000000000001,G11,TRUE
7,ctrl,M05,13,5,620,0.007,H12,TRUE
7,ctrl,M06,13,6,620,0.00600000000000001,G07,TRUE
7,ctrl,M07,13,7,620,0.007,G11,TRUE
7,ctrl,M08,13,8,620,0.013,G01,TRUE
7,ctrl,M09,13,9,620,0.00600000000000001,G09,TRUE
7,ctrl,M10,13,10,620,0.00600000000000001,H12,TRUE
7,ctrl,M11,13,11,620,0.00600000000000001,G03,TRUE
7,ctrl,M12,13,12,620,0.005,G01,TRUE
7,ctrl,M13,13,13,620,0.005,G07,TRUE
7,ctrl,M14,13,14,620,0.00600000000000001,G05,TRUE
7,ctrl,M15,13,15,620,0.009,G05,TRUE
7,ctrl,M16,13,16,620,0.00600000000000001,G03,TRUE
7,ctrl,M17,13,17,620,0.007,G03,TRUE
7,ctrl,M18,13,18,620,0.005,G01,TRUE
7,ctrl,M19,13,19,620,0.008,G07,TRUE
7,ctrl,M20,13,20,620,0.00600000000000001,G09,TRUE
7,ctrl,M21,13,21,620,0.311,M9g,TRUE
7,ctrl,M22,13,22,620,0.00600000000000001,G11,TRUE
7,ctrl,M23,13,23,620,0.007,G09,TRUE
7,ctrl,M24,13,24,620,0,M9g,FALSE
7,ctrl,N01,14,1,620,0,B,FALSE
7,ctrl,N02,14,2,620,0.009,G06,TRUE
7,ctrl,N03,14,3,620,0.339,M9g,TRUE
7,ctrl,N04,14,4,620,0.00600000000000001,G12,TRUE
7,ctrl,N05,14,5,620,0.298,M9g,TRUE
7,ctrl,N06,14,6,620,0.00600000000000001,G08,TRUE
7,ctrl,N07,14,7,620,0.007,G12,TRUE
7,ctrl,N08,14,8,620,0.005,G02,TRUE
7,ctrl,N09,14,9,620,0.005,G10,TRUE
7,ctrl,N10,14,10,620,0.287,M9g,TRUE
7,ctrl,N11,14,11,620,0.005,G04,TRUE
7,ctrl,N12,14,12,620,0.005,G02,TRUE
7,ctrl,N13,14,13,620,0.005,G08,TRUE
7,ctrl,N14,14,14,620,0.00600000000000001,G06,TRUE
7,ctrl,N15,14,15,620,0.00600000000000001,G06,TRUE
7,ctrl,N16,14,16,620,0.00600000000000001,G04,TRUE
7,ctrl,N17,14,17,620,0.00600000000000001,G04,TRUE
7,ctrl,N18,14,18,620,0.005,G02,TRUE
7,ctrl,N19,14,19,620,0.008,G08,TRUE
7,ctrl,N20,14,20,620,0.005,G10,TRUE
7,ctrl,N21,14,21,620,0.325,M9g,TRUE
7,ctrl,N22,14,22,620,0.007,G12,TRUE
7,ctrl,N23,14,23,620,0.00600000000000001,G10,TRUE
7,ctrl,N24,14,24,620,0,M9g,FALSE
7,ctrl,O01,15,1,620,0,B,FALSE
7,ctrl,O02,15,2,620,0.007,H05,TRUE
7,ctrl,O03,15,3,620,0.347,M9g,TRUE
7,ctrl,O04,15,4,620,0.007,H11,TRUE
7,ctrl,O05,15,5,620,0.289,M9g,TRUE
7,ctrl,O06,15,6,620,0.007,H07,TRUE
7,ctrl,O07,15,7,620,0.007,H11,TRUE
7,ctrl,O08,15,8,620,0.01,H01,TRUE
7,ctrl,O09,15,9,620,0.00600000000000001,H09,TRUE
7,ctrl,O10,15,10,620,0.33,M9g,TRUE
7,ctrl,O11,15,11,620,0.01,H03,TRUE
7,ctrl,O12,15,12,620,0.009,H01,TRUE
7,ctrl,O13,15,13,620,0.00600000000000001,H07,TRUE
7,ctrl,O14,15,14,620,0.007,H05,TRUE
7,ctrl,O15,15,15,620,0.007,H05,TRUE
7,ctrl,O16,15,16,620,0.011,H03,TRUE
7,ctrl,O17,15,17,620,0.01,H03,TRUE
7,ctrl,O18,15,18,620,0.009,H01,TRUE
7,ctrl,O19,15,19,620,0.007,H07,TRUE
7,ctrl,O20,15,20,620,0.00600000000000001,H09,TRUE
7,ctrl,O21,15,21,620,0.329,M9g,TRUE
7,ctrl,O22,15,22,620,0.007,H11,TRUE
7,ctrl,O23,15,23,620,0.007,H09,TRUE
7,ctrl,O24,15,24,620,0,M9g,FALSE
7,ctrl,P01,16,1,620,0,B,FALSE
7,ctrl,P02,16,2,620,0.001,B,FALSE
7,ctrl,P03,16,3,620,0,M9g,FALSE
7,ctrl,P04,16,4,620,0,B,FALSE
7,ctrl,P05,16,5,620,0,M9g,FALSE
7,ctrl,P06,16,6,620,0,B,FALSE
7,ctrl,P07,16,7,620,0,B,FALSE
7,ctrl,P08,16,8,620,0,B,FALSE
7,ctrl,P09,16,9,620,0,B,FALSE
7,ctrl,P10,16,10,620,0,M9g,FALSE
7,ctrl,P11,16,11,620,0,B,FALSE
7,ctrl,P12,16,12,620,0,B,FALSE
7,ctrl,P13,16,13,620,0,B,FALSE
7,ctrl,P14,16,14,620,0.001,B,FALSE
7,ctrl,P15,16,15,620,0.001,B,FALSE
7,ctrl,P16,16,16,620,0,B,FALSE
7,ctrl,P17,16,17,620,0.001,B,FALSE
7,ctrl,P18,16,18,620,0,B,FALSE
7,ctrl,P19,16,19,620,0,B,FALSE
7,ctrl,P20,16,20,620,0.004,B,FALSE
7,ctrl,P21,16,21,620,0,M9g,FALSE
7,ctrl,P22,16,22,620,0,B,FALSE
7,ctrl,P23,16,23,620,0,B,FALSE
7,ctrl,P24,16,24,620,0,M9g,FALSE
7,expt,A01,1,1,620,0,B,FALSE
7,expt,A02,1,2,620,0,B,FALSE
7,expt,A03,1,3,620,0,B,FALSE
7,expt,A04,1,4,620,0,B,FALSE
7,expt,A05,1,5,620,0,B,FALSE
7,expt,A06,1,6,620,0.001,B,FALSE
7,expt,A07,1,7,620,0,B,FALSE
7,expt,A08,1,8,620,0.007,B,FALSE
7,expt,A09,1,9,620,0,B,FALSE
7,expt,A10,1,10,620,0,B,FALSE
7,expt,A11,1,11,620,0.001,B,FALSE
7,expt,A12,1,12,620,0,B,FALSE
7,expt,A13,1,13,620,0.001,B,FALSE
7,expt,A14,1,14,620,0.001,B,FALSE
7,expt,A15,1,15,620,0.003,B,FALSE
7,expt,A16,1,16,620,0,B,FALSE
7,expt,A17,1,17,620,0,B,FALSE
7,expt,A18,1,18,620,0,B,FALSE
7,expt,A19,1,19,620,0,B,FALSE
7,expt,A20,1,20,620,0,B,FALSE
7,expt,A21,1,21,620,0,M9g,FALSE
7,expt,A22,1,22,620,0.001,B,FALSE
7,expt,A23,1,23,620,0,B,FALSE
7,expt,A24,1,24,620,0,M9g,FALSE
7,expt,B01,2,1,620,0,B,FALSE
7,expt,B02,2,2,620,0.098,A06,TRUE
7,expt,B03,2,3,620,0.093,A01,TRUE
7,expt,B04,2,4,620,0.101,A12,TRUE
7,expt,B05,2,5,620,0.095,A01,TRUE
7,expt,B06,2,6,620,0.096,A08,TRUE
7,expt,B07,2,7,620,0.097,A12,TRUE
7,expt,B08,2,8,620,0.1,A02,TRUE
7,expt,B09,2,9,620,0.086,A10,TRUE
7,expt,B10,2,10,620,0.099,A01,TRUE
7,expt,B11,2,11,620,0.092,A04,TRUE
7,expt,B12,2,12,620,0.096,A02,TRUE
7,expt,B13,2,13,620,0.098,A08,TRUE
7,expt,B14,2,14,620,0.095,A06,TRUE
7,expt,B15,2,15,620,0.094,A06,TRUE
7,expt,B16,2,16,620,0.093,A04,TRUE
7,expt,B17,2,17,620,0.092,A04,TRUE
7,expt,B18,2,18,620,0.088,A02,TRUE
7,expt,B19,2,19,620,0.089,A08,TRUE
7,expt,B20,2,20,620,0.088,A10,TRUE
7,expt,B21,2,21,620,0.317,M9g,TRUE
7,expt,B22,2,22,620,0.094,A12,TRUE
7,expt,B23,2,23,620,0.096,A10,TRUE
7,expt,B24,2,24,620,0,M9g,FALSE
7,expt,C01,3,1,620,0,B,FALSE
7,expt,C02,3,2,620,0.096,B05,TRUE
7,expt,C03,3,3,620,0.105,H02,TRUE
7,expt,C04,3,4,620,0.099,B11,TRUE
7,expt,C05,3,5,620,0.101,H02,TRUE
7,expt,C06,3,6,620,0.094,B07,TRUE
7,expt,C07,3,7,620,0.104,B11,TRUE
7,expt,C08,3,8,620,0.092,B01,TRUE
7,expt,C09,3,9,620,0.085,B09,TRUE
7,expt,C10,3,10,620,0.091,H02,TRUE
7,expt,C11,3,11,620,0.087,B03,TRUE
7,expt,C12,3,12,620,0.087,B01,TRUE
7,expt,C13,3,13,620,0.088,B07,TRUE
7,expt,C14,3,14,620,0.084,B05,TRUE
7,expt,C15,3,15,620,0.079,B05,TRUE
7,expt,C16,3,16,620,0.079,B03,TRUE
7,expt,C17,3,17,620,0.079,B03,TRUE
7,expt,C18,3,18,620,0.078,B01,TRUE
7,expt,C19,3,19,620,0.082,B07,TRUE
7,expt,C20,3,20,620,0.079,B09,TRUE
7,expt,C21,3,21,620,0.307,M9g,TRUE
7,expt,C22,3,22,620,0.098,B11,TRUE
7,expt,C23,3,23,620,0.103,B09,TRUE
7,expt,C24,3,24,620,0,M9g,FALSE
7,expt,D01,4,1,620,0,B,FALSE
7,expt,D02,4,2,620,0.102,B06,TRUE
7,expt,D03,4,3,620,0.091,A03,TRUE
7,expt,D04,4,4,620,0.101,B12,TRUE
7,expt,D05,4,5,620,0.095,A03,TRUE
7,expt,D06,4,6,620,0.09,B08,TRUE
7,expt,D07,4,7,620,0.097,B12,TRUE
7,expt,D08,4,8,620,0.09,B02,TRUE
7,expt,D09,4,9,620,0.091,B10,TRUE
7,expt,D10,4,10,620,0.086,A03,TRUE
7,expt,D11,4,11,620,0.09,B04,TRUE
7,expt,D12,4,12,620,0.089,B02,TRUE
7,expt,D13,4,13,620,0.085,B08,TRUE
7,expt,D14,4,14,620,0.083,B06,TRUE
7,expt,D15,4,15,620,0.082,B06,TRUE
7,expt,D16,4,16,620,0.091,B04,TRUE
7,expt,D17,4,17,620,0.093,B04,TRUE
7,expt,D18,4,18,620,0.088,B02,TRUE
7,expt,D19,4,19,620,0.091,B08,TRUE
7,expt,D20,4,20,620,0.09,B10,TRUE
7,expt,D21,4,21,620,0.296,M9g,TRUE
7,expt,D22,4,22,620,0.094,B12,TRUE
7,expt,D23,4,23,620,0.105,B10,TRUE
7,expt,D24,4,24,620,0,M9g,FALSE
7,expt,E01,5,1,620,0,B,FALSE
7,expt,E02,5,2,620,0.093,C05,TRUE
7,expt,E03,5,3,620,0.094,H04,TRUE
7,expt,E04,5,4,620,0.1,C11,TRUE
7,expt,E05,5,5,620,0.089,H04,TRUE
7,expt,E06,5,6,620,0.103,C07,TRUE
7,expt,E07,5,7,620,0.094,C11,TRUE
7,expt,E08,5,8,620,0.094,C01,TRUE
7,expt,E09,5,9,620,0.085,C09,TRUE
7,expt,E10,5,10,620,0.1,H04,TRUE
7,expt,E11,5,11,620,0.09,C03,TRUE
7,expt,E12,5,12,620,0.098,C01,TRUE
7,expt,E13,5,13,620,0.09,C07,TRUE
7,expt,E14,5,14,620,0.081,C05,TRUE
7,expt,E15,5,15,620,0.09,C05,TRUE
7,expt,E16,5,16,620,0.089,C03,TRUE
7,expt,E17,5,17,620,0.094,C03,TRUE
7,expt,E18,5,18,620,0.089,C01,TRUE
7,expt,E19,5,19,620,0.1,C07,TRUE
7,expt,E20,5,20,620,0.097,C09,TRUE
7,expt,E21,5,21,620,0.289,M9g,TRUE
7,expt,E22,5,22,620,0.083,C11,TRUE
7,expt,E23,5,23,620,0.102,C09,TRUE
7,expt,E24,5,24,620,0,M9g,FALSE
7,expt,F01,6,1,620,0,B,FALSE
7,expt,F02,6,2,620,0.102,C06,TRUE
